angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-9816.533;13333.867
;;-9813.456;13340.021
;;-9807.302;13330.79
;;-9810.379;13309.249
;;-9822.688;13290.785
;;-9825.765;13278.476
;;-9838.074;13250.78
;;-9841.152;13241.548
;;-9838.074;13241.548
;;-9856.538;13241.548
;;-9850.384;13250.78
;;-9838.074;13266.167
;;-9828.843;13284.63
;;-9816.533;13293.862
;;-9813.456;13312.326
;;-9810.379;13318.48
;;-9807.302;13327.712
;;-9804.224;13324.635
;;-9798.07;13333.867
;;-9791.915;13349.253
;;-9788.838;13352.331
;;-9798.07;13330.79
;;-9807.302;13312.326
;;-9807.302;13293.862
;;-9822.688;13260.012
;;-9834.997;13232.317
;;-9844.229;13216.93
;;-9850.384;13220.007
;;-9853.461;13220.007
;;-9847.306;13238.471
;;-9844.229;13247.703
;;-9838.074;13269.244
;;-9825.765;13296.94
;;-9813.456;13318.48
;;-9810.379;13343.099
;;-9813.456;13352.331
;;-9825.765;13349.253
;;-9828.843;13343.099
;;-9813.456;13340.021
;;-9798.07;13336.944
;;-9801.147;13309.249
;;-9798.07;13296.94
;;-9801.147;13287.708
;;-9810.379;13278.476
;;-9813.456;13269.244
;;-9819.611;13266.167
;;-9831.92;13263.089
;;-9834.997;13263.089
;;-9844.229;13256.935
;;-9844.229;13256.935
;;-9850.384;13247.703
;;-9834.997;13253.858
;;-9816.533;13281.553
;;-9801.147;13296.94
;;-9794.992;13315.403
;;-9791.915;13333.867
;;-9788.838;13346.176
;;-9782.683;13346.176
;;-9782.683;13343.099
;;-9794.992;13324.635
;;-9813.456;13321.558
;;-9825.765;13296.94
;;-9831.92;13269.244
;;-9841.152;13253.858
;;-9838.074;13247.703
;;-9838.074;13247.703
;;-9838.074;13247.703
;;-9834.997;13238.471
;;-9828.843;13244.626
;;-9807.302;13269.244
;;-9798.07;13287.708
;;-9782.683;13315.403
;;-9782.683;13330.79
;;-9785.761;13333.867
;;-9794.992;13340.021
;;-9807.302;13324.635
;;-9794.992;13336.944
;;-9801.147;13324.635
;;-9804.224;13321.558
;;-9794.992;13312.326
;;-9801.147;13303.094
;;-9813.456;13287.708
;;-9834.997;13266.167
;;-9825.765;13281.553
;;-9844.229;13256.935
;;-9853.461;13256.935
;;-9847.306;13260.012
;;-9844.229;13266.167
;;-9838.074;13281.553
;;-9831.92;13290.785
;;-9825.765;13309.249
;;-9828.843;13303.094
;;-9834.997;13296.94
;;-9794.992;13309.249
;;-9788.838;13324.635
;;-9791.915;13343.099
;;-9794.992;13346.176
;;-9794.992;13336.944
;;-9788.838;13336.944
;;-9801.147;13333.867
;;-9816.533;13327.712
;;-9813.456;13312.326
;;-9834.997;13278.476
;;-9834.997;13238.471
;;-9844.229;13247.703
;;-9834.997;13235.394
;;-9828.843;13241.548
;;-9828.843;13244.626
;;-9834.997;13250.78
;;-9825.765;13269.244
;;-9810.379;13287.708
;;-9798.07;13312.326
;;-9791.915;13324.635
;;-9791.915;13340.021
;;-9794.992;13349.253
;;-9791.915;13352.331
;;-9791.915;13352.331
;;-9810.379;13355.408
;;-9810.379;13340.021
;;-9816.533;13336.944
;;-9816.533;13321.558
;;-9819.611;13296.94
;;-9825.765;13278.476
;;-9834.997;13256.935
;;-9844.229;13238.471
;;-9834.997;13238.471
;;-9834.997;13241.548
;;-9831.92;13253.858
;;-9831.92;13263.089
;;-9819.611;13290.785
;;-9804.224;13318.48
;;-9804.224;13330.79
;;-9801.147;13324.635
;;-9804.224;13340.021
;;-9794.992;13340.021
;;-9776.529;13343.099
;;-9773.451;13352.331
;;-9776.529;13349.253
;;-9779.606;13343.099
;;-9785.761;13324.635
;;-9791.915;13315.403
;;-9810.379;13290.785
;;-9834.997;13253.858
;;-9834.997;13250.78
;;-9834.997;13247.703
;;-9838.074;13241.548
;;-9828.843;13250.78
;;-9825.765;13266.167
;;-9816.533;13281.553
;;-9804.224;13300.017
;;-9785.761;13321.558
;;-9819.611;13333.867
;;-9782.683;13340.021
;;-9788.838;13336.944
;;-9804.224;13333.867
;;-9807.302;13336.944
;;-9813.456;13333.867
;;-9816.533;13324.635
;;-9816.533;13330.79
;;-9822.688;13315.403
;;-9831.92;13303.094
;;-9841.152;13293.862
;;-9847.306;13272.321
;;-9847.306;13260.012
;;-9847.306;13263.089
;;-9844.229;13260.012
;;-9847.306;13266.167
;;-9841.152;13269.244
;;-9825.765;13290.785
;;-9810.379;13324.635
;;-9813.456;13330.79
;;-9813.456;13327.712
;;-9801.147;13321.558
;;-9773.451;13343.099
;;-9776.529;13340.021
;;-9782.683;13340.021
;;-9791.915;13333.867
;;-9785.761;13330.79
;;-9788.838;13327.712
;;-9794.992;13312.326
;;-9810.379;13312.326
;;-9828.843;13293.862
;;-9844.229;13272.321
;;-9838.074;13256.935
;;-9844.229;13256.935
;;-9844.229;13260.012
;;-9847.306;13266.167
;;-9841.152;13284.63
;;-9828.843;13293.862
;;-9825.765;13309.249
;;-9810.379;13333.867
;;-9804.224;13349.253
;;-9791.915;13349.253
;;-9773.451;13355.408
;;-9776.529;13358.485
;;-9773.451;13358.485
;;-9764.22;13343.099
;;-9754.988;13327.712
;;-9767.297;13324.635
;;-9785.761;13312.326
;;-9751.91;13324.635
;;-9804.224;13293.862
;;-9828.843;13269.244
;;-9853.461;13256.935
;;-9875.002;13253.858
;;-9853.461;13256.935
;;-9865.77;13272.321
;;-9862.693;13290.785
;;-9847.306;13300.017
;;-9838.074;13306.171
;;-9822.688;13321.558
;;-9816.533;13340.021
;;-9813.456;13349.253
;;-9813.456;13358.485
;;-9819.611;13358.485
;;-9819.611;13367.717
;;-9822.688;13370.794
;;-9816.533;13370.794
;;-9813.456;13367.717
;;-9804.224;13358.485
;;-9810.379;13340.021
;;-9807.302;13309.249
;;-9813.456;13287.708
;;-9828.843;13275.399
;;-9838.074;13266.167
;;-9831.92;13256.935
;;-9834.997;13260.012
;;-9828.843;13263.089
;;-9831.92;13278.476
;;-9822.688;13300.017
;;-9810.379;13315.403
;;-9807.302;13324.635
;;-9804.224;13333.867
;;-9798.07;13343.099
;;-9798.07;13355.408
;;-9798.07;13355.408
;;-9801.147;13358.485
;;-9801.147;13358.485
;;-9801.147;13355.408
;;-9798.07;13358.485
;;-9801.147;13349.253
;;-9825.765;13315.403
;;-9813.456;13327.712
;;-9838.074;13287.708
;;-9850.384;13263.089
;;-9856.538;13256.935
;;-9853.461;13253.858
;;-9834.997;13272.321
;;-9834.997;13290.785
;;-9831.92;13309.249
;;-9813.456;13333.867
;;-9804.224;13346.176
;;-9798.07;13361.562
;;-9798.07;13367.717
;;-9798.07;13370.794
;;-9794.992;13364.64
;;-9804.224;13355.408
;;-9788.838;13349.253
;;-9791.915;13352.331
;;-9801.147;13352.331
;;-9801.147;13340.021
;;-9816.533;13318.48
;;-9825.765;13290.785
;;-9838.074;13275.399
;;-9834.997;13266.167
;;-9822.688;13300.017
;;-9828.843;13284.63
;;-9831.92;13266.167
;;-9810.379;13293.862
;;-9798.07;13315.403
;;-9779.606;13340.021
;;-9782.683;13364.64
;;-9782.683;13383.103
;;-9785.761;13389.258
;;-9798.07;13386.181
;;-9819.611;13367.717
;;-9825.765;13346.176
;;-9819.611;13340.021
;;-9822.688;13343.099
;;-9828.843;13318.48
;;-9825.765;13336.944
;;-9838.074;13300.017
;;-9850.384;13278.476
;;-9850.384;13278.476
;;-9853.461;13275.399
;;-9841.152;13290.785
;;-9841.152;13300.017
;;-9828.843;13315.403
;;-9822.688;13343.099
;;-9807.302;13361.562
;;-9798.07;13383.103
;;-9801.147;13389.258
;;-9807.302;13392.335
;;-9804.224;13373.872
;;-9788.838;13367.717
;;-9791.915;13373.872
;;-9794.992;13370.794
;;-9804.224;13355.408
;;-9825.765;13333.867
;;-9838.074;13303.094
;;-9807.302;13358.485
;;-9813.456;13336.944
;;-9828.843;13306.171
;;-9834.997;13293.862
;;-9841.152;13296.94
;;-9838.074;13293.862
;;-9834.997;13306.171
;;-9831.92;13312.326
;;-9810.379;13346.176
;;-9801.147;13392.335
;;-9828.843;13321.558
;;-9804.224;13376.949
;;-9801.147;13407.722
;;-9804.224;13404.644
;;-9807.302;13404.644
;;-9819.611;13373.872
;;-9819.611;13358.485
;;-9813.456;13392.335
;;-9816.533;13349.253
;;-9822.688;13340.021
;;-9844.229;13290.785
;;-9853.461;13287.708
;;-9850.384;13290.785
;;-9847.306;13284.63
;;-9841.152;13290.785
;;-9828.843;13324.635
;;-9838.074;13309.249
;;-9847.306;13275.399
;;-9831.92;13343.099
;;-9825.765;13358.485
;;-9819.611;13370.794
;;-9807.302;13376.949
;;-9804.224;13373.872
;;-9798.07;13367.717
;;-9813.456;13373.872
;;-9798.07;13358.485
;;-9794.992;13355.408
;;-9807.302;13333.867
;;-9819.611;13290.785
;;-9828.843;13278.476
;;-9834.997;13269.244
;;-9834.997;13275.399
;;-9834.997;13284.63
;;-9825.765;13296.94
;;-9819.611;13312.326
;;-9822.688;13327.712
;;-9816.533;13358.485
;;-9828.843;13358.485
;;-9825.765;13376.949
;;-9819.611;13383.103
;;-9813.456;13380.026
;;-9834.997;13361.562
;;-9819.611;13373.872
;;-9828.843;13349.253
;;-9825.765;13340.021
;;-9810.379;13340.021
;;-9804.224;13333.867
;;-9825.765;13300.017
;;-9838.074;13275.399
;;-9850.384;13256.935
;;-9844.229;13253.858
;;-9834.997;13260.012
;;-9834.997;13266.167
;;-9825.765;13290.785
;;-9807.302;13346.176
;;-9816.533;13309.249
;;-9807.302;13355.408
;;-9807.302;13361.562
;;-9801.147;13370.794
;;-9804.224;13370.794
;;-9807.302;13364.64
;;-9819.611;13361.562
;;-9825.765;13355.408
;;-9825.765;13346.176
;;-9822.688;13327.712
;;-9816.533;13309.249
;;-9813.456;13306.171
;;-9822.688;13290.785
;;-9838.074;13275.399
;;-9847.306;13241.548
;;-9850.384;13244.626
;;-9850.384;13247.703
;;-9844.229;13256.935
;;-9838.074;13278.476
;;-9834.997;13290.785
;;-9822.688;13333.867
;;-9844.229;13256.935
;;-9822.688;13336.944
;;-9825.765;13336.944
;;-9813.456;13349.253
;;-9822.688;13340.021
;;-9804.224;13358.485
;;-9788.838;13346.176
;;-9798.07;13355.408
;;-9791.915;13349.253
;;-9788.838;13336.944
;;-9791.915;13330.79
;;-9822.688;13278.476
;;-9838.074;13266.167
;;-9838.074;13263.089
;;-9847.306;13244.626
;;-9847.306;13244.626
;;-9844.229;13253.858
;;-9838.074;13269.244
;;-9831.92;13272.321
;;-9816.533;13296.94
;;-9810.379;13303.094
;;-9794.992;13327.712
;;-9791.915;13315.403
;;-9791.915;13336.944
;;-9785.761;13355.408
;;-9788.838;13361.562
;;-9788.838;13361.562
;;-9785.761;13352.331
;;-9782.683;13343.099
;;-9798.07;13327.712
;;-9813.456;13290.785
;;-9822.688;13244.626
;;-9828.843;13229.239
;;-9838.074;13235.394
;;-9853.461;13232.317
;;-9862.693;13238.471
;;-9865.77;13241.548
;;-9862.693;13266.167
;;-9865.77;13275.399
;;-9841.152;13309.249
;;-9828.843;13321.558
;;-9816.533;13336.944
;;-9810.379;13340.021
;;-9810.379;13355.408
;;-9813.456;13370.794
;;-9822.688;13355.408
;;-9822.688;13336.944
;;-9813.456;13324.635
;;-9804.224;13318.48
;;-9810.379;13303.094
;;-9828.843;13241.548
;;-9828.843;13232.317
;;-9850.384;13232.317
;;-9865.77;13229.239
;;-9878.079;13229.239
;;-9875.002;13232.317
;;-9871.924;13238.471
;;-9856.538;13247.703
;;-9828.843;13281.553
;;-9816.533;13327.712
;;-9819.611;13296.94
;;-9819.611;13346.176
;;-9822.688;13352.331
;;-9819.611;13343.099
;;-9807.302;13336.944
;;-9798.07;13355.408
;;-9801.147;13352.331
;;-9807.302;13336.944
;;-9807.302;13303.094
;;-9807.302;13250.78
;;-9810.379;13232.317
;;-9816.533;13213.853
;;-9825.765;13201.544
;;-9828.843;13201.544
;;-9819.611;13220.007
;;-9819.611;13229.239
;;-9822.688;13238.471
;;-9825.765;13256.935
;;-9822.688;13260.012
;;-9816.533;13269.244
;;-9804.224;13272.321
;;-9798.07;13278.476
;;-9782.683;13278.476
;;-9770.374;13284.63
;;-9764.22;13300.017
;;-9770.374;13300.017
;;-9773.451;13293.862
;;-9776.529;13303.094
;;-9788.838;13293.862
;;-9810.379;13266.167
;;-9834.997;13253.858
;;-9847.306;13232.317
;;-9871.924;13183.08
;;-9862.693;13170.771
;;-9853.461;13170.771
;;-9853.461;13180.003
;;-9834.997;13201.544
;;-9831.92;13204.621
;;-9816.533;13232.317
;;-9798.07;13275.399
;;-9804.224;13247.703
;;-9794.992;13284.63
;;-9773.451;13300.017
;;-9782.683;13287.708
;;-9770.374;13303.094
;;-9764.22;13281.553
;;-9773.451;13260.012
;;-9791.915;13210.776
;;-9773.451;13306.171
;;-9834.997;13192.312
;;-9847.306;13183.08
;;-9822.688;13201.544
;;-9838.074;13180.003
;;-9841.152;13198.466
;;-9834.997;13210.776
;;-9819.611;13207.698
;;-9798.07;13216.93
;;-9798.07;13244.626
;;-9779.606;13272.321
;;-9782.683;13253.858
;;-9779.606;13284.63
;;-9779.606;13293.862
;;-9776.529;13296.94
;;-9794.992;13303.094
;;-9791.915;13290.785
;;-9807.302;13260.012
;;-9804.224;13266.167
;;-9807.302;13223.085
;;-9807.302;13198.466
;;-9828.843;13186.157
;;-9838.074;13183.08
;;-9834.997;13176.925
;;-9831.92;13201.544
;;-9834.997;13195.389
;;-9816.533;13232.317
;;-9825.765;13220.007
;;-9798.07;13253.858
;;-9776.529;13256.935
;;-9776.529;13263.089
;;-9773.451;13253.858
;;-9782.683;13275.399
;;-9785.761;13260.012
;;-9785.761;13260.012
;;-9773.451;13260.012
;;-9798.07;13263.089
;;-9801.147;13244.626
;;-9804.224;13226.162
;;-9810.379;13210.776
;;-9807.302;13253.858
;;-9819.611;13183.08
;;-9822.688;13161.539
;;-9813.456;13170.771
;;-9801.147;13170.771
;;-9801.147;13173.848
;;-9794.992;13192.312
;;-9788.838;13223.085
;;-9782.683;13244.626
;;-9773.451;13250.78
;;-9776.529;13253.858
;;-9767.297;13263.089
;;-9776.529;13269.244
;;-9779.606;13244.626
;;-9767.297;13244.626
;;-9758.065;13241.548
;;-9764.22;13229.239
;;-9767.297;13220.007
;;-9776.529;13201.544
;;-9779.606;13192.312
;;-9785.761;13176.925
;;-9788.838;13158.462
;;-9785.761;13161.539
;;-9791.915;13161.539
;;-9788.838;13170.771
;;-9788.838;13176.925
;;-9782.683;13183.08
;;-9776.529;13210.776
;;-9767.297;13226.162
;;-9758.065;13263.089
;;-9764.22;13256.935
;;-9767.297;13238.471
;;-9751.91;13260.012
;;-9748.833;13260.012
;;-9751.91;13266.167
;;-9758.065;13263.089
;;-9758.065;13250.78
;;-9764.22;13241.548
;;-9782.683;13207.698
;;-9798.07;13176.925
;;-9810.379;13161.539
;;-9819.611;13155.384
;;-9810.379;13143.075
;;-9810.379;13161.539
;;-9804.224;13170.771
;;-9794.992;13195.389
;;-9794.992;13223.085
;;-9791.915;13241.548
;;-9791.915;13244.626
;;-9776.529;13244.626
;;-9776.529;13266.167
;;-9776.529;13269.244
;;-9773.451;13272.321
;;-9776.529;13272.321
;;-9767.297;13266.167
;;-9776.529;13272.321
;;-9782.683;13263.089
;;-9801.147;13226.162
;;-9807.302;13198.466
;;-9810.379;13189.235
;;-9822.688;13183.08
;;-9828.843;13180.003
;;-9819.611;13167.694
;;-9813.456;13180.003
;;-9822.688;13170.771
;;-9828.843;13189.235
;;-9801.147;13220.007
;;-9776.529;13220.007
;;-9773.451;13238.471
;;-9773.451;13260.012
;;-9770.374;13275.399
;;-9767.297;13281.553
;;-9776.529;13284.63
;;-9776.529;13281.553
;;-9767.297;13275.399
;;-9761.142;13269.244
;;-9767.297;13260.012
;;-9782.683;13247.703
;;-9798.07;13213.853
;;-9804.224;13198.466
;;-9807.302;13186.157
;;-9804.224;13189.235
;;-9807.302;13189.235
;;-9807.302;13192.312
;;-9801.147;13201.544
;;-9788.838;13220.007
;;-9779.606;13238.471
;;-9764.22;13250.78
;;-9758.065;13263.089
;;-9761.142;13278.476
;;-9761.142;13300.017
;;-9758.065;13312.326
;;-9764.22;13309.249
;;-9770.374;13303.094
;;-9767.297;13300.017
;;-9773.451;13300.017
;;-9785.761;13296.94
;;-9779.606;13278.476
;;-9785.761;13250.78
;;-9791.915;13226.162
;;-9782.683;13201.544
;;-9791.915;13201.544
;;-9804.224;13210.776
;;-9804.224;13207.698
;;-9801.147;13213.853
;;-9791.915;13244.626
;;-9782.683;13278.476
;;-9782.683;13309.249
;;-9767.297;13312.326
;;-9764.22;13312.326
;;-9764.22;13324.635
;;-9773.451;13330.79
;;-9779.606;13293.862
;;-9782.683;13281.553
;;-9767.297;13284.63
;;-9758.065;13284.63
;;-9764.22;13284.63
;;-9764.22;13287.708
;;-9770.374;13269.244
;;-9785.761;13241.548
;;-9782.683;13229.239
;;-9794.992;13235.394
;;-9807.302;13232.317
;;-9816.533;13238.471
;;-9822.688;13241.548
;;-9819.611;13238.471
;;-9807.302;13260.012
;;-9785.761;13284.63
;;-9767.297;13293.862
;;-9767.297;13306.171
;;-9770.374;13315.403
;;-9761.142;13330.79
;;-9751.91;13318.48
;;-9751.91;13309.249
;;-9748.833;13300.017
;;-9745.756;13293.862
;;-9745.756;13281.553
;;-9779.606;13247.703
;;-9764.22;13266.167
;;-9804.224;13229.239
;;-9822.688;13223.085
;;-9831.92;13198.466
;;-9813.456;13232.317
;;-9822.688;13216.93
;;-9804.224;13269.244
;;-9788.838;13293.862
;;-9782.683;13306.171
;;-9782.683;13318.48
;;-9776.529;13324.635
;;-9773.451;13327.712
;;-9770.374;13330.79
;;-9767.297;13327.712
;;-9764.22;13324.635
;;-9758.065;13330.79
;;-9798.07;13241.548
;;-9810.379;13229.239
;;-9804.224;13229.239
;;-9810.379;13235.394
;;-9810.379;13241.548
;;-9801.147;13260.012
;;-9779.606;13287.708
;;-9764.22;13306.171
;;-9748.833;13327.712
;;-9739.601;13346.176
;;-9730.369;13358.485
;;-9727.292;13349.253
;;-9730.369;13346.176
;;-9733.447;13336.944
;;-9745.756;13330.79
;;-9764.22;13315.403
;;-9810.379;13263.089
;;-9785.761;13293.862
;;-9804.224;13241.548
;;-9794.992;13235.394
;;-9804.224;13235.394
;;-9807.302;13260.012
;;-9791.915;13272.321
;;-9785.761;13278.476
;;-9754.988;13309.249
;;-9739.601;13343.099
;;-9733.447;13340.021
;;-9730.369;13336.944
;;-9739.601;13355.408
;;-9754.988;13315.403
;;-9742.679;13312.326
;;-9742.679;13318.48
;;-9782.683;13321.558
;;-9761.142;13330.79
;;-9770.374;13315.403
;;-9776.529;13300.017
;;-9785.761;13269.244
;;-9807.302;13229.239
;;-9804.224;13247.703
;;-9801.147;13244.626
;;-9798.07;13256.935
;;-9794.992;13266.167
;;-9785.761;13300.017
;;-9754.988;13336.944
;;-9770.374;13321.558
;;-9767.297;13340.021
;;-9764.22;13349.253
;;-9764.22;13343.099
;;-9758.065;13346.176
;;-9751.91;13340.021
;;-9754.988;13327.712
;;-9745.756;13349.253
;;-9754.988;13327.712
;;-9758.065;13327.712
;;-9767.297;13321.558
;;-9801.147;13275.399
;;-9782.683;13300.017
;;-9804.224;13250.78
;;-9807.302;13256.935
;;-9791.915;13247.703
;;-9782.683;13256.935
;;-9770.374;13263.089
;;-9767.297;13281.553
;;-9761.142;13315.403
;;-9767.297;13343.099
;;-9767.297;13367.717
;;-9754.988;13327.712
;;-9767.297;13376.949
;;-9758.065;13364.64
;;-9764.22;13373.872
;;-9751.91;13349.253
;;-9754.988;13346.176
;;-9754.988;13333.867
;;-9767.297;13315.403
;;-9782.683;13272.321
;;-9776.529;13293.862
;;-9791.915;13256.935
;;-9791.915;13253.858
;;-9785.761;13269.244
;;-9782.683;13281.553
;;-9779.606;13303.094
;;-9770.374;13327.712
;;-9773.451;13346.176
;;-9767.297;13355.408
;;-9767.297;13364.64
;;-9770.374;13370.794
;;-9758.065;13392.335
;;-9758.065;13401.567
;;-9761.142;13407.722
;;-9754.988;13392.335
;;-9748.833;13361.562
;;-9758.065;13343.099
;;-9776.529;13309.249
;;-9785.761;13281.553
;;-9785.761;13269.244
;;-9782.683;13281.553
;;-9782.683;13284.63
;;-9782.683;13293.862
;;-9779.606;13303.094
;;-9758.065;13321.558
;;-9733.447;13349.253
;;-9739.601;13349.253
;;-9736.524;13358.485
;;-9736.524;13364.64
;;-9739.601;13370.794
;;-9742.679;13361.562
;;-9751.91;13361.562
;;-9751.91;13349.253
;;-9754.988;13349.253
;;-9764.22;13361.562
;;-9764.22;13361.562
;;-9758.065;13340.021
;;-9773.451;13309.249
;;-9754.988;13321.558
;;-9785.761;13300.017
;;-9788.838;13293.862
;;-9791.915;13296.94
;;-9794.992;13290.785
;;-9791.915;13306.171
;;-9770.374;13346.176
;;-9798.07;13293.862
;;-9754.988;13370.794
;;-9758.065;13389.258
;;-9761.142;13395.413
;;-9761.142;13395.413
;;-9767.297;13386.181
;;-9751.91;13380.026
;;-9745.756;13376.949
;;-9745.756;13370.794
;;-9754.988;13364.64
;;-9754.988;13355.408
;;-9751.91;13346.176
;;-9773.451;13324.635
;;-9788.838;13312.326
;;-9801.147;13306.171
;;-9807.302;13306.171
;;-9798.07;13324.635
;;-9798.07;13327.712
;;-9801.147;13312.326
;;-9758.065;13336.944
;;-9794.992;13333.867
;;-9745.756;13376.949
;;-9748.833;13380.026
;;-9751.91;13389.258
;;-9748.833;13398.49
;;-9751.91;13401.567
;;-9754.988;13398.49
;;-9758.065;13398.49
;;-9758.065;13386.181
;;-9761.142;13376.949
;;-9770.374;13367.717
;;-9779.606;13358.485
;;-9801.147;13315.403
;;-9804.224;13318.48
;;-9791.915;13315.403
;;-9791.915;13309.249
;;-9798.07;13293.862
;;-9794.992;13306.171
;;-9782.683;13333.867
;;-9798.07;13303.094
;;-9767.297;13370.794
;;-9764.22;13401.567
;;-9767.297;13383.103
;;-9761.142;13413.876
;;-9754.988;13429.263
;;-9748.833;13429.263
;;-9748.833;13423.108
;;-9758.065;13413.876
;;-9776.529;13395.413
;;-9776.529;13367.717
;;-9773.451;13376.949
;;-9819.611;13312.326
;;-9804.224;13333.867
;;-9813.456;13293.862
;;-9798.07;13306.171
;;-9807.302;13287.708
;;-9798.07;13321.558
;;-9798.07;13330.79
;;-9788.838;13349.253
;;-9785.761;13370.794
;;-9776.529;13376.949
;;-9770.374;13386.181
;;-9770.374;13401.567
;;-9761.142;13398.49
;;-9754.988;13395.413
;;-9764.22;13398.49
;;-9761.142;13401.567
;;-9754.988;13392.335
;;-9761.142;13376.949
;;-9773.451;13361.562
;;-9770.374;13349.253
;;-9776.529;13303.094
;;-9785.761;13296.94
;;-9794.992;13303.094
;;-9794.992;13306.171
;;-9801.147;13318.48
;;-9788.838;13333.867
;;-9788.838;13343.099
;;-9785.761;13361.562
;;-9782.683;13392.335
;;-9779.606;13401.567
;;-9767.297;13398.49
;;-9770.374;13420.031
;;-9773.451;13426.185
;;-9798.07;13389.258
;;-9779.606;13423.108
;;-9791.915;13413.876
;;-9798.07;13380.026
;;-9788.838;13373.872
;;-9785.761;13364.64
;;-9804.224;13324.635
;;-9804.224;13306.171
;;-9804.224;13309.249
;;-9801.147;13303.094
;;-9801.147;13315.403
;;-9801.147;13327.712
;;-9794.992;13336.944
;;-9788.838;13355.408
;;-9779.606;13376.949
;;-9779.606;13383.103
;;-9782.683;13404.644
;;-9764.22;13420.031
;;-9754.988;13429.263
;;-9764.22;13435.417
;;-9751.91;13435.417
;;-9776.529;13420.031
;;-9791.915;13404.644
;;-9779.606;13398.49
;;-9788.838;13370.794
;;-9816.533;13361.562
;;-9853.461;13336.944
;;-9850.384;13296.94
;;-9841.152;13278.476
;;-9834.997;13287.708
;;-9850.384;13306.171
;;-9850.384;13327.712
;;-9841.152;13340.021
;;-9794.992;13380.026
;;-9798.07;13367.717
;;-9782.683;13398.49
;;-9767.297;13410.799
;;-9761.142;13423.108
;;-9758.065;13413.876
;;-9751.91;13413.876
;;-9764.22;13407.722
;;-9770.374;13386.181
;;-9767.297;13373.872
;;-9770.374;13367.717
;;-9807.302;13343.099
;;-9813.456;13324.635
;;-9819.611;13327.712
;;-9819.611;13321.558
;;-9810.379;13330.79
;;-9810.379;13340.021
;;-9810.379;13349.253
;;-9807.302;13358.485
;;-9791.915;13373.872
;;-9785.761;13376.949
;;-9773.451;13373.872
;;-9776.529;13383.103
;;-9764.22;13398.49
;;-9761.142;13404.644
;;-9751.91;13401.567
;;-9751.91;13404.644
;;-9761.142;13407.722
;;-9764.22;13395.413
;;-9758.065;13383.103
;;-9773.451;13352.331
;;-9776.529;13318.48
;;-9788.838;13300.017
;;-9785.761;13300.017
;;-9791.915;13306.171
;;-9794.992;13315.403
;;-9788.838;13340.021
;;-9791.915;13327.712
;;-9776.529;13364.64
;;-9785.761;13352.331
;;-9770.374;13383.103
;;-9776.529;13389.258
;;-9779.606;13398.49
;;-9782.683;13401.567
;;-9779.606;13392.335
;;-9782.683;13386.181
;;-9776.529;13395.413
;;-9773.451;13380.026
;;-9773.451;13386.181
;;-9785.761;13380.026
;;-9788.838;13355.408
;;-9798.07;13333.867
;;-9819.611;13324.635
;;-9819.611;13315.403
;;-9807.302;13321.558
;;-9804.224;13321.558
;;-9798.07;13309.249
;;-9779.606;13336.944
;;-9773.451;13352.331
;;-9776.529;13373.872
;;-9782.683;13380.026
;;-9773.451;13392.335
;;-9773.451;13404.644
;;-9782.683;13413.876
;;-9785.761;13358.485
;;-9785.761;13343.099
;;-9791.915;13318.48
;;-9791.915;13309.249
;;-9785.761;13410.799
;;-9798.07;13306.171
;;-9810.379;13324.635
;;-9788.838;13423.108
;;-9804.224;13312.326
;;-9791.915;13386.181
;;-9816.533;13321.558
;;-9813.456;13321.558
;;-9785.761;13340.021
;;-9801.147;13340.021
;;-9785.761;13367.717
;;-9788.838;13392.335
;;-9782.683;13395.413
;;-9776.529;13395.413
;;-9761.142;13392.335
;;-9754.988;13373.872
;;-9748.833;13358.485
;;-9748.833;13343.099
;;-9751.91;13358.485
;;-9770.374;13336.944
;;-9794.992;13318.48
;;-9798.07;13296.94
;;-9798.07;13278.476
;;-9807.302;13266.167
;;-9813.456;13278.476
;;-9813.456;13284.63
;;-9801.147;13315.403
;;-9776.529;13333.867
;;-9770.374;13361.562
;;-9773.451;13370.794
;;-9773.451;13373.872
;;-9779.606;13367.717
;;-9773.451;13364.64
;;-9758.065;13373.872
;;-9767.297;13370.794
;;-9742.679;13376.949
;;-9742.679;13373.872
;;-9754.988;13373.872
;;-9754.988;13367.717
;;-9770.374;13349.253
;;-9788.838;13333.867
;;-9804.224;13306.171
;;-9801.147;13266.167
;;-9798.07;13244.626
;;-9782.683;13266.167
;;-9807.302;13247.703
;;-9782.683;13312.326
;;-9785.761;13330.79
;;-9785.761;13340.021
;;-9788.838;13346.176
;;-9776.529;13352.331
;;-9764.22;13367.717
;;-9764.22;13383.103
;;-9764.22;13398.49
;;-9764.22;13392.335
;;-9751.91;13376.949
;;-9764.22;13361.562
;;-9767.297;13355.408
;;-9779.606;13358.485
;;-9779.606;13340.021
;;-9779.606;13327.712
;;-9794.992;13309.249
;;-9794.992;13287.708
;;-9819.611;13272.321
;;-9764.22;13315.403
;;-9739.601;13346.176
;;-9739.601;13367.717
;;-9736.524;13376.949
;;-9742.679;13383.103
;;-9764.22;13389.258
;;-9794.992;13386.181
;;-9798.07;13349.253
;;-9785.761;13389.258
;;-9798.07;13340.021
;;-9791.915;13333.867
;;-9798.07;13315.403
;;-9791.915;13324.635
